esp_besch_1472	Debe procederse conforme indica el reglamento.	On doit procéder comme l'indique le réglement.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1473	Lo he hecho como me has indicado.	Je l'ai fait comme tu me l'as indiqué.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1474	Lo haré como me indiques.	Je le ferai comme tu me l'indiqueras.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1475	No me ha gustado el modo como te ha hablado.	Je n'ai pas aimé la façon dont il t'a parlé.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1476	Nos vemos cuando estoy en Madrid.	On se voit quand je suis à Madrid.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1477	él está viendo la televisión mientras yo hablo por teléfono.	Il regarde la télévision pendant que moi je parle au téléphone.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1478	Aquí se malgasta el agua potable mientras que en muchos lugares ni siquiera existe.	Ici on gaspille l'eau potable tandis que dans de nombreux endroits elle n'existe même pas.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1479	El precio de la vivienda baja conforme suben las tasas de interés.	Le prix de l'immobilier baisse à mesure que les taux d'intérêts augmentent.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1480	Lo pasábamos muy bien cuando viajábamos juntos.	On s'amusait bien quand on voyageait ensemble.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1481	Lo pasaremos muy bien cuando viajemos juntos.	on s'amusera bien quand on voyagera ensemble.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1482	Cuando sea verano, ya habrán acabado de construir la nueva piscina.	Quand ce sera l'été, on aura fini de construire la nouvelle piscine.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1483	Estamos viviendo aquí hasta que nos entreguen el piso.	On habite ici jusqu'à ce qu'on nous livre notre appartement.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1484	Ponte corriendo a la cola antes de que haya más gente.	Va vite faire la queue avant qu'il y ait plus de monde.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1485	Apagad bien todas las luces antes de salir.	éteignez bien toutes les lumières avant de partir.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1486	Se ha puesto contentísimo cuando le he dado la noticia.	Il a été ravi quand je lui ai annoncé la nouvelle.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1487	En cuanto le mando un mail contesta inmediatemente.	Dès que je lui envoie un mail, elle me répond immédiatement.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1488	Tan pronto como lleguemos, tendremos que irnos.	Aussitôt arrivés, nous serons obligés de repartir.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1489	Ils se sont connus après qu'il eu divorcé.	Se conocieron después de que él se hubiera divorciado.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1490	Él llegó después de que yo me fuera.	Il est arrivé après que je suis partie.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1491	Me he acordado porque le teniá anotado en la agenda.	J'y ai pensé parce que je l'avais noté dans mon agenda.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1492	Como no habla vasco, no ha entendido nada.	Comme il ne parle pas le basque, il n'a rien compris.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1493	Ya que sales, compra tú el pan.	Puisque tu sors, achète le pain.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1494	Esto te pasa por no hacer copias de seguridad.	Ça t'arrive parce que tu ne fais pas de copies de sauvegarde.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1495	Le han nombrado a ella no porque sea una mujer, sino porque es excelente.	Elle a été nommée non parce qu'elle est une femme, mais parce qu'elle est excellente.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1496	Me ha dejado su mp3 para que le grabe música.	Il m'a laissé son mp3 pour que je lui enregistre de la musique.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1497	Puso una denuncia a fin de que le indemnizaran.	Il a porté plainte afin qu'on l'indemnise.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1498	Trabajo aquí para ganar más dinero.	Je travaille ici pour gagner plus d'argent.	Grammaire	La phrase	35. Les subordonnées circonstancielles (1)
esp_besch_1499	Está tan cansada que ya se ha acostado.<br>	Elle est tellement fatiguée qu'elle s'est déjà couchée.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1500	Tiene tal despiste que se le ha vuelto a olvidar traerme el jersey.<br>	Il est tellement étourdi qu'il a encore oublié de me rapporter mon pull.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1501	Exprésate de forma que todos te entiendan.<br>	Exprime-toi de telle sorte que tout le monde te comprenne.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1502	No nos ha llamado, de manera que no sabemos qué tal le va.<br>	Il ne nous a pas appellés, si bien qu'on ignore comment il va.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1503	Estás tan cansado como para no poder conducir?<br>	Tu es fatigué au point de ne pas pouvoir conduire?<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1504	Ya es (lo) bastante famosa como para que la reconozcan por la calle.<br>	Elle est assez célèbre pour qu'on la reconnaisse dans la rue.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1505	Si me invitan, voy (iré).<br />	Si on m'invite, j'y vais (j'irai).<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1506	Si tanto te gusta, llévatelo.<br>	Si ça se te plaît tellement, prends-le.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1507	Si me invitaran, iría (iba).<br>	Si on m'invitait, j'irais.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1508	Si te invitaran, ve.<br>	Si on t'invite, vas-y.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1509	Si me hubieran invitado, habría ido.<br />	Si on m'avait invitée, j'y serais allée.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1510	Si me hubiesen invitado, ahora estaría allí.<br>	Si on m'avait invitée, j'y serais en ce moment.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1511	Como te muevas no te puedo peinar bien.<br>	Si tu bouges, je ne peux pas te coiffer correctement.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1512	En caso de que os quedéis, dormiréis arriba.<br>	Dans le cas où vous resteriez, vous dormirez en haut.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1513	No apago el ordenador por si lo necesitas.<br>	Je n'éteins pas l'ordinateur au cas où tu en aurais besoin.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1514	Yo de apuntarme a algo, sería a kárate.<br>	Moi, si je devais m'inscrire à un cours, ce serait au karaté.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1515	De haber pintado él este cuadro, la perspectiva habría estado más lograda.<br>	Si c'était lui qui avait peint ce tableau, la perspective aurait été plus réussie.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1516	De haber pintado él este cuadro, la perspectiva habría estado más lograda.<br>	Si c'était lui qui avait peint ce tableau, la perspective aurait été plus réussie.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1517	De haber pintado él este cuadro, la perspectiva habría estado más lograda.<br>	Si c'était lui qui avait peint ce tableau, la perspective aurait été plus réussie.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1518	Hoy, aunque sea domingo, las tiendas están abiertas.<br>	Aujourd'hui, bien que ce soit dimanche, les magasins sont ouverts.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1519	Vino a trabajar, a pesar de que estuviera enferma.<br>	Elle est venue travailler alors qu'elle était malade.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1520	Aunque vivimos cerca del mar, casi nunca vamos a la playa.<br>	Bien que nous habitions près de la mer, nous n'allons presque jamais à la plage.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1521	Aunque vivamos cerca del mar, casi nunca vamos a la playa.<br>	Même si nous habitons près de la mer, nous n'allons presque jamais à la plage.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1522	Aunque llegue cansado del viaje, seguro que querrá pasar a saludaros.<br>	Même s'il arrive fatigué du voyage, je suis sûr qu'il voudra passer vous dire bonjour.<br>	Grammaire	La phrase	36. Les subordonnées circonstancielles
esp_besch_1523	los papeles	les papiers	Vocabulaire	1. L’individu	
esp_besch_1524	el DNI (Documento nacional de identidad)	la carte nationale d'identité	Vocabulaire	1. L’individu	
esp_besch_1525	un documento de identidad	un pièce d'identité	Vocabulaire	1. L’individu	
esp_besch_1526	el nombre	le prénom	Vocabulaire	1. L’individu	
esp_besch_1527	el apellido	le nom de famille	Vocabulaire	1. L’individu	
esp_besch_1528	un apodo	un surnom	Vocabulaire	1. L’individu	
esp_besch_1529	las señas	les coordonnées	Vocabulaire	1. L’individu	
esp_besch_1530	la fecha de nacimiento	la date de naissance	Vocabulaire	1. L’individu	
esp_besch_1531	nacido en	né à	Vocabulaire	1. L’individu	
esp_besch_1532	casado	marié	Vocabulaire	1. L’individu	
esp_besch_1533	viudo	veuf	Vocabulaire	1. L’individu	
esp_besch_1534	hombre	masculin	Vocabulaire	1. L’individu	
esp_besch_1535	mujer&nbsp;	féminin	Vocabulaire	1. L’individu	
esp_besch_1536	llamarse	s'appeler	Vocabulaire	1. L’individu	
esp_besch_1537	Documentación, por favor.	Vos papiers, s'il vous plaît.	Vocabulaire	1. L’individu	
esp_besch_1538	- Se me ha caducado el carné de identidad. -¿Por qué no lo renuevas en la comisaría del barrio?	Ma pièce d'identité est périmée. - Tu pourrais la faire renouveler dans le commissariat du quartier.	Vocabulaire	1. L’individu	
esp_besch_1539	El nombre completo de los españoles consta de un nombre de pila y de dos apellidos.	Le nom complet des Espagnols se compose d'un prénom et de deux noms de famille.	Vocabulaire	1. L’individu	
esp_besch_1540	A nuestro hijo le pusimos como a su abuelo materno, Santiago.	Nous avons donné à notre fils le prénom de son grand-père maternel, Santiago.	Vocabulaire	1. L’individu	
esp_besch_1541	Soy de Sevilla. Me llamo Dolores, pero todo el mundo me llama Lola.	Je suis de Séville. Je m'appelle Dolores, mais tout le monde m'appelle Lola.	Vocabulaire	1. L’individu	
esp_besch_1542	Tienes acento del norte, ¿eres vasca?	Tu as un accent du Nord. Tu es basque?	Vocabulaire	1. L’individu	
esp_besch_1543	la figura	la silhouette	Vocabulaire	1. L’individu	
esp_besch_1544	la altura	la taille	Vocabulaire	1. L’individu	
esp_besch_1545	el peso	le poids	Vocabulaire	1. L’individu	
esp_besch_1546	el bigote	la moustache	Vocabulaire	1. L’individu	
esp_besch_1547	las gafas	les lunettes	Vocabulaire	1. L’individu	
esp_besch_1548	gordo	gros	Vocabulaire	1. L’individu	
esp_besch_1549	delgado	mince	Vocabulaire	1. L’individu	
esp_besch_1550	guapo	beau	Vocabulaire	1. L’individu	
esp_besch_1551	feo	moche	Vocabulaire	1. L’individu	
esp_besch_1552	fuerte	fort	Vocabulaire	1. L’individu	
esp_besch_1553	fornido	musclé	Vocabulaire	1. L’individu	
esp_besch_1554	enclenque	chétif	Vocabulaire	1. L’individu	
esp_besch_1555	espigado	élancé	Vocabulaire	1. L’individu	
esp_besch_1556	rechoncho	trapu	Vocabulaire	1. L’individu	
esp_besch_1557	barrigudo	ventru	Vocabulaire	1. L’individu	
esp_besch_1558	peludo	poilu	Vocabulaire	1. L’individu	
esp_besch_1559	calvo	chauve	Vocabulaire	1. L’individu	
esp_besch_1560	largo / corto	long / court	Vocabulaire	1. L’individu	
esp_besch_1561	rubio	blond	Vocabulaire	1. L’individu	
esp_besch_1562	moreno	brun	Vocabulaire	1. L’individu	
esp_besch_1563	castaño	châtain	Vocabulaire	1. L’individu	
esp_besch_1564	pelirrojo	roux	Vocabulaire	1. L’individu	
esp_besch_1565	engordar	grossir	Vocabulaire	1. L’individu	
esp_besch_1566	adelgazar	maigrir	Vocabulaire	1. L’individu	
esp_besch_1567	crecer	grandir	Vocabulaire	1. L’individu	
esp_besch_1568	Acabo de ponerme a régimen. ¿Se me nota?	Je viens de commencer un régime. Ça se voit?	Vocabulaire	1. L’individu	
esp_besch_1569	¡Qué buen tipo tiene con cincuenta años! Ni un michelín!	À cinquante ans, elle a vraiment la ligne! Pas un bourrelet!	Vocabulaire	1. L’individu	
esp_besch_1570	¡Te queda mucho mejor el pelo rizado!	Ça te va beaucoup mieux, les cheveux frisés!	Vocabulaire	1. L’individu	
esp_besch_1571	Es alto y tan delgado, igualito que su padre.	Il est grand et mince, c'est son père tout craché.	Vocabulaire	1. L’individu	
esp_besch_1572	un defecto	un défaut	Vocabulaire	1. L’individu	
esp_besch_1573	una virtud	une qualité	Vocabulaire	1. L’individu	
esp_besch_1574	una manía	une manie	Vocabulaire	1. L’individu	
esp_besch_1575	alegre	gai	Vocabulaire	1. L’individu	
esp_besch_1576	entusiasta [avec ser]	enthousiaste	Vocabulaire	1. L’individu	
esp_besch_1577	depresivo [avec ser]	dépressif	Vocabulaire	1. L’individu	
esp_besch_1578	servicial	serviable	Vocabulaire	1. L’individu	
esp_besch_1579	educado	courtois	Vocabulaire	1. L’individu	
esp_besch_1580	grosero	grossier	Vocabulaire	1. L’individu	
esp_besch_1581	desagradable	désagréable	Vocabulaire	1. L’individu	
esp_besch_1582	egoïste	égoïsta	Vocabulaire	1. L’individu	
esp_besch_1583	envidioso	envieux	Vocabulaire	1. L’individu	
esp_besch_1584	genoroso	généreux	Vocabulaire	1. L’individu	
esp_besch_1585	despilfarrador	dépensier	Vocabulaire	1. L’individu	
esp_besch_1586	tacaño	avare	Vocabulaire	1. L’individu	
esp_besch_1587	aprovechado	profiteur	Vocabulaire	1. L’individu	
esp_besch_1588	mentiroso	menteur	Vocabulaire	1. L’individu	
esp_besch_1589	hipócrita	hypocrite	Vocabulaire	1. L’individu	
esp_besch_1590	hablador	bavard	Vocabulaire	1. L’individu	
esp_besch_1591	callado	silencieux	Vocabulaire	1. L’individu	
esp_besch_1592	tímido	timide	Vocabulaire	1. L’individu	
esp_besch_1593	huraño	asocial	Vocabulaire	1. L’individu	
esp_besch_1594	nervioso	nerveux	Vocabulaire	1. L’individu	
esp_besch_1595	irascible	colérique	Vocabulaire	1. L’individu	
esp_besch_1596	divertido	drôle	Vocabulaire	1. L’individu	
esp_besch_1597	despistado	étourdi	Vocabulaire	1. L’individu	
esp_besch_1598	comportarse	se comporter	Vocabulaire	1. L’individu	
esp_besch_1599	tranquilizarse	se calmer	Vocabulaire	1. L’individu	
esp_besch_1600	preocuparse	s'inquiéter	Vocabulaire	1. L’individu	
esp_besch_1601	aburrirse	s'ennuyer	Vocabulaire	1. L’individu	
esp_besch_1602	deprimirse	déprimer	Vocabulaire	1. L’individu	
esp_besch_1603	Pepe tiene mucho sentido del humor, aunque no lo parezca.	Pepe a un grand sens de l'humour, même s'il n'en a pas l'air.	Vocabulaire	1. L’individu	
esp_besch_1604	Siempre anda bromeando, pero no a todo el mundo le hacen gracia sus bromitas.	Elle blague constamment, mais tout le monde n'apprécie pas ses plaisanteries.	Vocabulaire	1. L’individu	
esp_besch_1605	¡Qué tímido es! Todo le da verguënza.	Qu'il est timide! Tout le fait rougir.	Vocabulaire	1. L’individu	
