un oncle	an uncle	Vocabulaire	2. La famille		1930
un neveu	a nephew	Vocabulaire	2. La famille		1931
élever	to bring up	Vocabulaire	2. La famille		1932
tenir de qqn	to take after sb	Vocabulaire	2. La famille		1933
une famille mono-parentale	a single parent family	Vocabulaire	2. La famille		1934
un père / une mére célibataire	a single parent	Vocabulaire	2. La famille		1935
une famille recomposée	a blended family	Vocabulaire	2. La famille		1936
des parents adoptifs	foster parents	Vocabulaire	2. La famille		1937
un tuteur	a guardian	Vocabulaire	2. La famille		1938
mon ex-mari	my former husband	Vocabulaire	2. La famille		1939
la garde des enfants	custody	Vocabulaire	2. La famille		1940
la pension alimentaire	alimony	Vocabulaire	2. La famille		1941
être fidèle à qqn	to be faithful to sb	Vocabulaire	2. La famille		1942
se disputer	to quarrel	Vocabulaire	2. La famille		1943
se disputer	to quarrel	Vocabulaire	2. La famille		1944
rompre avec qqn	to break up	Vocabulaire	2. La famille		1945
se remarier	to remarry, to get married again	Vocabulaire	2. La famille		1946
adopter	to adopt	Vocabulaire	2. La famille		1947
élever [sans adopter]	to foster	Vocabulaire	2. La famille		1948
Nous avons le même nom de famille, mais nous ne sommes pas apparentés.	We have the same family name, but we are not related.	Vocabulaire	2. La famille		1949
Je suis fils / filles unique. ça se voit.	I'm an only child. I could tell.	Vocabulaire	2. La famille		1950
Toute ma famille est venue à l'anniversaire de mariage de mes parents.	All my relatives came for my parents' wedding anniversary.	Vocabulaire	2. La famille		1951
Ils ont rompu leurs fiançailles.	They broke off their engagement.	Vocabulaire	2. La famille		1952
Mes voisins ne veulent pas d'enfant pour l'instant. Ils veulent encore profiter de la vie.	My neighbours don't want to start a family yet. They still want to enjoy life.	Vocabulaire	2. La famille		1953
Mes deux enfants ressemblent à mon mari, mais ils ont mon intelligence. Dieu merci!	My two kids take after my husband, but they have my brains. Thank god for that!	Vocabulaire	2. La famille		1954
Venez avec votre conjoint.	Bring your partner along.	Vocabulaire	2. La famille		1955
maigre	skinny	Vocabulaire	3. L'aspect physique, la personnalité		1956
laid	ugly	Vocabulaire	3. L'aspect physique, la personnalité		1957
habile	skilful	Vocabulaire	3. L'aspect physique, la personnalité		1958
imprudent	rash	Vocabulaire	3. L'aspect physique, la personnalité		1959
la silhouette	figure	Vocabulaire	3. L’aspect physique, la personnalité		1960
le visage	the face	Vocabulaire	3. L’aspect physique, la personnalité		1961
la tête	the head	Vocabulaire	3. L’aspect physique, la personnalité		1962
le cerveau	the brain	Vocabulaire	3. L’aspect physique, la personnalité		1963
le cou	the neck	Vocabulaire	3. L’aspect physique, la personnalité		1964
les joues	the cheeks	Vocabulaire	3. L’aspect physique, la personnalité		1965
une dent	a tooth [pl. teeth]	Vocabulaire	3. L’aspect physique, la personnalité		1966
la peau	skin	Vocabulaire	3. L’aspect physique, la personnalité		1967
le teint	complexion	Vocabulaire	3. L’aspect physique, la personnalité		1968
une ride	a wrinkle	Vocabulaire	3. L’aspect physique, la personnalité		1969
le dos	the back	Vocabulaire	3. L’aspect physique, la personnalité		1970
un os	a bone	Vocabulaire	3. L’aspect physique, la personnalité		1971
le ventre	the belly	Vocabulaire	3. L’aspect physique, la personnalité		1972
la taille	the waist	Vocabulaire	3. L’aspect physique, la personnalité		1973
une épaule	a shoulder	Vocabulaire	3. L’aspect physique, la personnalité		1974
un bras	an arm	Vocabulaire	3. L’aspect physique, la personnalité		1975
une main	a hand	Vocabulaire	3. L’aspect physique, la personnalité		1976
un doigt	a finger	Vocabulaire	3. L’aspect physique, la personnalité		1977
une jambe	a leg	Vocabulaire	3. L’aspect physique, la personnalité		1978
un genou	a knee	Vocabulaire	3. L’aspect physique, la personnalité		1979
un pied	a foot [pl. feet]	Vocabulaire	3. L’aspect physique, la personnalité		1980
un orteil	a toe	Vocabulaire	3. L’aspect physique, la personnalité		1981
grand [taille]	tall	Vocabulaire	3. L’aspect physique, la personnalité		1982
grand (et fort)	big	Vocabulaire	3. L’aspect physique, la personnalité		1983
petit [taille]	short	Vocabulaire	3. L’aspect physique, la personnalité		1984
petit	small	Vocabulaire	3. L’aspect physique, la personnalité		1985
minuscule	tiny	Vocabulaire	3. L’aspect physique, la personnalité		1986
fort	strong	Vocabulaire	3. L’aspect physique, la personnalité		1987
robuste	sturdy	Vocabulaire	3. L’aspect physique, la personnalité		1988
gros	fat	Vocabulaire	3. L’aspect physique, la personnalité		1989
mince	thin	Vocabulaire	3. L’aspect physique, la personnalité		1990
svelte	slender	Vocabulaire	3. L’aspect physique, la personnalité		1991
blond platine	platinium blond	Vocabulaire	3. L’aspect physique, la personnalité		1992
brun	brown, dark	Vocabulaire	3. L’aspect physique, la personnalité		1993
roux / rousse	red, ginger	Vocabulaire	3. L’aspect physique, la personnalité		1994
chauve	bald	Vocabulaire	3. L’aspect physique, la personnalité		1995
beau / belle	good-looking	Vocabulaire	3. L’aspect physique, la personnalité		1996
beau [pour un homme]	handsome	Vocabulaire	3. L’aspect physique, la personnalité		1997
séduisant, attirant	attractive	Vocabulaire	3. L’aspect physique, la personnalité		1998
joli	pretty	Vocabulaire	3. L’aspect physique, la personnalité		1999
mignon	cute	Vocabulaire	3. L’aspect physique, la personnalité		2000
repoussant	repulsive	Vocabulaire	3. L’aspect physique, la personnalité		2001
nu	naked	Vocabulaire	3. L’aspect physique, la personnalité		2002
bronzé	tanned	Vocabulaire	3. L’aspect physique, la personnalité		2003
avoir l'air	to look	Vocabulaire	3. L’aspect physique, la personnalité		2004
garder la ligne	to keep one's figure	Vocabulaire	3. L’aspect physique, la personnalité		2005
Elle mesure 1 mètre 60	She is 1 metre 60 tall.	Vocabulaire	3. L’aspect physique, la personnalité		2006
Elle a pris du poids pendant son séjour au Etats-unis.	She put on weight when she visited the States.	Vocabulaire	3. L’aspect physique, la personnalité		2007
Il tient de son père.	He takes after his father.	Vocabulaire	3. L’aspect physique, la personnalité		2008
Il ne faut pas se fier aux apparences.	You can't go by looks.	Vocabulaire	3. L’aspect physique, la personnalité		2009
un oeil	an eye	Vocabulaire	3. L’aspect physique, la personnalité		2010
une oreille	an ear	Vocabulaire	3. L’aspect physique, la personnalité		2011
la bouche	the mouth	Vocabulaire	3. L’aspect physique, la personnalité		2012
un parfum [au goût]	a flavour	Vocabulaire	3. L’aspect physique, la personnalité		2013
le nez	the nose	Vocabulaire	3. L’aspect physique, la personnalité		2014
une senteur	a fragrance	Vocabulaire	3. L’aspect physique, la personnalité		2015
aveugle	blind	Vocabulaire	3. L’aspect physique, la personnalité		2016
sourd	deaf	Vocabulaire	3. L’aspect physique, la personnalité		2017
muet	dumb	Vocabulaire	3. L’aspect physique, la personnalité		2018
remarquer [du regard]	to notice	Vocabulaire	3. L’aspect physique, la personnalité		2019
jeter un coup d'oeil	to glance at	Vocabulaire	3. L’aspect physique, la personnalité		2020
fixer du regard	to stare at	Vocabulaire	3. L’aspect physique, la personnalité		2021
goûter	to tast	Vocabulaire	3. L’aspect physique, la personnalité		2022
sentir	to smell	Vocabulaire	3. L’aspect physique, la personnalité		2023
renifler	to sniff	Vocabulaire	3. L’aspect physique, la personnalité		2024
empester	to stink	Vocabulaire	3. L’aspect physique, la personnalité		2025
tâter	to feel	Vocabulaire	3. L’aspect physique, la personnalité		2026
frotter	to rub	Vocabulaire	3. L’aspect physique, la personnalité		2027
caresser	to stroke	Vocabulaire	3. L’aspect physique, la personnalité		2028
j'ai parcouru attentivement la liste mais je n'ai pas trouvé son nom.	I have scanned the list but I did not find his name.	Vocabulaire	3. L’aspect physique, la personnalité		2029
Tu sais, ils ont entendu ce que vous disiez.	You know, they overheard your conversation.	Vocabulaire	3. L’aspect physique, la personnalité		2030
Je l'ai perdu de vue il y a deux ans.	I lost sight of him two years ago.	Vocabulaire	3. L’aspect physique, la personnalité		2031
un pas	a step	Vocabulaire	3. L’aspect physique, la personnalité		2032
une enjambée	a stride	Vocabulaire	3. L’aspect physique, la personnalité		2033
un bond	a leap	Vocabulaire	3. L’aspect physique, la personnalité		2034
maladroit	awkward	Vocabulaire	3. L’aspect physique, la personnalité		2035
adroit	clever	Vocabulaire	3. L’aspect physique, la personnalité		2036
qui ne tient pas en place	restless	Vocabulaire	3. L’aspect physique, la personnalité		2037
bouger	to move	Vocabulaire	3. L’aspect physique, la personnalité		2038
se précipiter	to rush	Vocabulaire	3. L’aspect physique, la personnalité		2039
se sauver	to run away	Vocabulaire	3. L’aspect physique, la personnalité		2040
s'allonger	to lie down	Vocabulaire	3. L’aspect physique, la personnalité		2041
être debout	to stand	Vocabulaire	3. L’aspect physique, la personnalité		2042
se lever	to stand up	Vocabulaire	3. L’aspect physique, la personnalité		2043
être assis	to sit	Vocabulaire	3. L’aspect physique, la personnalité		2044
s'asseoir	to sit down	Vocabulaire	3. L’aspect physique, la personnalité		2045
s'étirer	to stretch	Vocabulaire	3. L’aspect physique, la personnalité		2046
se courber	to bend	Vocabulaire	3. L’aspect physique, la personnalité		2047
s'appuyer, se pencher	to lean	Vocabulaire	3. L’aspect physique, la personnalité		2048
lever la main	to raise one's hand	Vocabulaire	3. L’aspect physique, la personnalité		2049
faire signe de la main	to wave	Vocabulaire	3. L’aspect physique, la personnalité		2050
pousser	to push	Vocabulaire	3. L’aspect physique, la personnalité		2051
tirer	to shoot [shot|shot]	Vocabulaire	3. L’aspect physique, la personnalité		2052
tenir	to hold	Vocabulaire	3. L’aspect physique, la personnalité		2053
saisir	to seize	Vocabulaire	3. L’aspect physique, la personnalité		2054
de long en large	to and fro	Vocabulaire	3. L’aspect physique, la personnalité		2055
à quatre pattes	on all fours	Vocabulaire	3. L’aspect physique, la personnalité		2056
Défense de marcher sur la pelouse.	Keep of the grass.	Vocabulaire	3. L’aspect physique, la personnalité		2057
Tu peux aller me chercher un marteau?	Could you fetch me a hammer?	Vocabulaire	3. L’aspect physique, la personnalité		2058
Elle a perdu l'équilibre et elle est tombée dans l'escalier.	She lost her balance and fell down the stairs.	Vocabulaire	3. L’aspect physique, la personnalité		2059
Ne te laisse pas marcher sur les pieds!	Don't let anyone tread on your toes!	Vocabulaire	3. L’aspect physique, la personnalité		2060
le comportement	behaviour	Vocabulaire	3. L’aspect physique, la personnalité		2061
un défaut	a fault, a defect	Vocabulaire	3. L’aspect physique, la personnalité		2062
une qualité	an asset	Vocabulaire	3. L’aspect physique, la personnalité		2063
un travers	a shortcoming	Vocabulaire	3. L’aspect physique, la personnalité		2064
l'humeur	the mood	Vocabulaire	3. L’aspect physique, la personnalité		2065
la sagesse	wisdom	Vocabulaire	3. L’aspect physique, la personnalité		2066
la fierté	pride	Vocabulaire	3. L’aspect physique, la personnalité		2067
qui a bon caractère	good-tempered	Vocabulaire	3. L’aspect physique, la personnalité		2068
facile à vivre	good-natured	Vocabulaire	3. L’aspect physique, la personnalité		2069
gentil, amical	friendly	Vocabulaire	3. L’aspect physique, la personnalité		2070
sympa	nice	Vocabulaire	3. L’aspect physique, la personnalité		2071
drôle	funny	Vocabulaire	3. L’aspect physique, la personnalité		2072
charmant	charming	Vocabulaire	3. L’aspect physique, la personnalité		2073
sage	wise	Vocabulaire	3. L’aspect physique, la personnalité		2074
digne de confiance	trustworthy	Vocabulaire	3. L’aspect physique, la personnalité		2075
courageux	brave	Vocabulaire	3. L’aspect physique, la personnalité		2076
fier	proud	Vocabulaire	3. L’aspect physique, la personnalité		2077
sûr de soi	self-confident	Vocabulaire	3. L’aspect physique, la personnalité		2078
sensé	sensible	Vocabulaire	3. L’aspect physique, la personnalité		2079
sensible (en français)	sensitive	Vocabulaire	3. L’aspect physique, la personnalité		2080
lunatique	moody	Vocabulaire	3. L’aspect physique, la personnalité		2081
solitaire	lonely	Vocabulaire	3. L’aspect physique, la personnalité		2082
timide	shy	Vocabulaire	3. L’aspect physique, la personnalité		2083
susceptible	touchy	Vocabulaire	3. L’aspect physique, la personnalité		2084
soigneux	careful	Vocabulaire	3. L’aspect physique, la personnalité		2085
prudent	cautious	Vocabulaire	3. L’aspect physique, la personnalité		2086
travailleur	hard-working	Vocabulaire	3. L’aspect physique, la personnalité		2087
fainéant	lazy	Vocabulaire	3. L’aspect physique, la personnalité		2088
désinvolte	casual	Vocabulaire	3. L’aspect physique, la personnalité		2089
insolent	rude	Vocabulaire	3. L’aspect physique, la personnalité		2090
méchant	evil	Vocabulaire	3. L’aspect physique, la personnalité		2091
vilain	naugty	Vocabulaire	3. L’aspect physique, la personnalité		2092
méchant	evil	Vocabulaire	3. L’aspect physique, la personnalité		2093
curieux, qui aime savoir	inquisitive	Vocabulaire	3. L’aspect physique, la personnalité		2094
curieux	nosy	Vocabulaire	3. L’aspect physique, la personnalité		2095
dur, sévère	hard, harsh	Vocabulaire	3. L’aspect physique, la personnalité		2096
tenace	tough	Vocabulaire	3. L’aspect physique, la personnalité		2097
brutal, peu raffiné	rough	Vocabulaire	3. L’aspect physique, la personnalité		2098
tendu	tense, uptight	Vocabulaire	3. L’aspect physique, la personnalité		2099
bien se tenir	to behave oneself	Vocabulaire	3. L’aspect physique, la personnalité		2100
bouder	to sulk	Vocabulaire	3. L’aspect physique, la personnalité		2101
Il manque de personnalité, tu ne trouve pas?	He lacks personality, don't you think?	Vocabulaire	3. L’aspect physique, la personnalité		2102
Elle est sévère mais juste.	She's strict but fair.	Vocabulaire	3. L’aspect physique, la personnalité		2103
Tu n'as aucun savoir-vivre.	You have no manners.	Vocabulaire	3. L’aspect physique, la personnalité		2104
Ta grand-mère est si facile à vivre et elle est pleine de dynamisme.	Your grandma is so easy-going and she has plenty of drive.	Vocabulaire	3. L’aspect physique, la personnalité		2105
Ne sois pas si lâche. Va lui dire ce que tu éprouves pour elle.	Don't be such a coward. Go tell her how you fell about her.	Vocabulaire	3. L’aspect physique, la personnalité		2106
un sentiment	a feeling	Vocabulaire	4. Les sentiments, les émotions		2107
le charme	appeal	Vocabulaire	4. Les sentiments, les émotions		2108
la cordialité	warmth	Vocabulaire	4. Les sentiments, les émotions		2109
la haine	hat	Vocabulaire	4. Les sentiments, les émotions		2110
le mépris	scorn	Vocabulaire	4. Les sentiments, les émotions		2111
un rendez-vous [amoureur]	a date	Vocabulaire	4. Les sentiments, les émotions		2112
